name,country,host,system_class,notable_partitions_or_notes,source_url,source_title,date_checked,status,confidence
JUPITER,Germany,"Forschungszentrum Juelich / Juelich Supercomputing Centre",exascale,"Europe's first exascale supercomputer; Booster and Cluster modules.",https://www.eurohpc-ju.europa.eu/supercomputers/our-supercomputers_en,Our Supercomputers,2026-06-17,confirmed_public,high
LUMI,Finland,"CSC - IT Center for Science",pre-exascale,"GPU partition LUMI-G, CPU partition LUMI-C, data analytics LUMI-D, container cloud LUMI-K.",https://www.eurohpc-ju.europa.eu/supercomputers/our-supercomputers_en,Our Supercomputers,2026-06-17,confirmed_public,high
Leonardo,Italy,CINECA,pre-exascale,"Booster GPU partition and Data-Centric CPU partition.",https://www.eurohpc-ju.europa.eu/supercomputers/our-supercomputers_en,Our Supercomputers,2026-06-17,confirmed_public,high
MareNostrum 5,Spain,Barcelona Supercomputing Center,pre-exascale,"GPP, ACC, NGT GPP, and NGT ACC partitions.",https://www.eurohpc-ju.europa.eu/supercomputers/our-supercomputers_en,Our Supercomputers,2026-06-17,confirmed_public,high
MeluXina,Luxembourg,LuxProvide,petascale,"Accelerator GPU, Cluster, FPGA, and large-memory modules.",https://www.eurohpc-ju.europa.eu/supercomputers/our-supercomputers_en,Our Supercomputers,2026-06-17,confirmed_public,high
Karolina,Czechia,IT4Innovations,petascale,"Includes accelerated GPU part and large dataset/shared-memory capability.",https://www.eurohpc-ju.europa.eu/supercomputers/our-supercomputers_en,Our Supercomputers,2026-06-17,confirmed_public,high
Discoverer,Bulgaria,Sofia Tech Park,petascale,"EuroHPC petascale system listed by EuroHPC.",https://www.eurohpc-ju.europa.eu/supercomputers/our-supercomputers_en,Our Supercomputers,2026-06-17,confirmed_public,high
Deucalion,Portugal,FCT / MACC,petascale,"EuroHPC petascale system listed by EuroHPC.",https://www.eurohpc-ju.europa.eu/supercomputers/our-supercomputers_en,Our Supercomputers,2026-06-17,confirmed_public,high
Vega,Slovenia,IZUM,petascale,"EuroHPC petascale system listed by EuroHPC.",https://www.eurohpc-ju.europa.eu/supercomputers/our-supercomputers_en,Our Supercomputers,2026-06-17,confirmed_public,high
